ID,DOMAIN,COUNT
625144,2500 2500 2500 98000 0 9 4 10 2 1,1
655392,5000 5000 5000 34000 0 11 4 8 2 5,1
735,14000 14000 14000 33754 0 9 4 -1 0 5,1
705204,7075 7075 7075 5181 0 26 1 -1 0 0,1
922472,35000 35000 34975 154000 0 26 1 10 1 5,1
789781,5000 5000 5000 67500 0 6 2 5 1 1,1
949917,35000 35000 35000 130000 0 16 3 8 0 5,1
415187,11850 11850 11825 80640 0 7 2 10 1 1,1
777554,25800 25800 25800 158000 1 13 3 4 1 1,1
973472,12000 12000 12000 38480 1 24 1 5 0 0,1
553902,40000 40000 40000 625000 0 7 2 7 1 1,1
385561,6000 6000 6000 87500 0 7 2 2 2 0,1
534893,14000 14000 14000 70000 0 14 3 10 2 0,1
763777,10000 10000 10000 99000 0 12 4 3 0 1,1
394559,25000 25000 25000 110000 1 24 5 9 1 5,1
117145,7300 7300 7300 400000 0 6 2 6 0 1,1
290089,20000 20000 20000 75000 0 9 4 8 2 5,1
303531,35000 35000 35000 170000 0 8 2 1 0 1,1
703215,27000 27000 27000 69000 1 16 3 5 0 1,1
39955,35000 35000 35000 99000 0 14 3 3 0 1,1
335168,31000 31000 31000 75000 1 17 0 7 0 1,1
291748,3000 3000 3000 42387 0 13 3 8 0 1,1
101587,10000 10000 10000 38000 0 14 3 2 2 1,1
508706,13075 13075 13075 48500 1 22 1 1 1 5,1
54256,5400 5400 5400 89000 0 14 3 10 1 1,1
339482,7500 5500 593 97000 0 11 3 0 2 1,1
48995,28000 28000 28000 190000 0 6 2 5 2 5,1
793128,14400 14400 14400 50000 1 12 3 5 1 1,1
850161,8950 8950 8950 30000 0 14 3 0 1 5,1
441999,18000 18000 18000 145000 0 11 4 10 1 5,1
973799,8000 8000 8000 71000 0 16 0 2 1 0,1
510470,16000 16000 16000 131100 1 17 0 10 2 1,1
384625,25000 25000 25000 98000 1 13 3 4 2 5,1
987782,5000 5000 5000 30000 0 22 0 1 1 5,1
198579,30000 30000 30000 122000 1 14 3 0 1 5,1
942565,16000 16000 16000 40000 1 26 1 -1 0 0,1
514379,5600 5600 5575 60000 0 8 4 2 1 5,1
400491,20000 20000 20000 55000 1 29 5 8 2 5,1
892492,20000 20000 20000 80000 1 20 1 5 1 5,1
173593,25000 25000 25000 105000 1 19 1 2 2 0,1
232368,2000 2000 2000 39600 0 16 0 -1 0 0,1
852501,9775 9775 9775 43000 0 6 2 0 2 1,1
840534,15000 15000 15000 50000 1 23 5 2 0 5,1
537675,24000 24000 24000 75000 0 11 3 3 2 1,1
228526,6000 6000 6000 67000 0 13 3 4 2 5,1
97491,10200 10200 10200 27250 0 13 3 6 2 5,1
557111,8000 8000 8000 187000 0 6 2 10 2 1,1
740565,28000 28000 27975 171000 0 14 3 7 0 1,1
256971,30000 30000 30000 100738 0 20 1 10 0 5,1
364733,35000 35000 35000 230000 0 12 4 3 0 1,1
334643,6000 6000 6000 40000 0 26 1 2 1 5,1
926139,12000 12000 12000 130000 1 27 5 9 1 1,1
614299,9825 9825 9825 31200 0 9 4 10 1 5,1
81672,15000 15000 15000 100500 0 7 2 10 1 1,1
700524,12000 12000 11900 65000 1 14 3 10 1 1,1
829621,27975 27975 27975 56000 1 17 0 9 1 1,1
226740,26450 26450 26450 95664 0 5 2 3 2 1,1
617275,20000 20000 20000 40000 1 15 0 2 0 5,1
85214,5000 5000 5000 17500 0 11 4 0 0 5,1
285390,8000 8000 7750 44500 0 13 3 1 0 5,1
365814,15000 15000 15000 92000 0 7 2 6 2 0,1
130815,1500 1500 1500 35000 0 18 0 9 1 5,1
727305,35000 35000 35000 82000 0 13 3 3 1 1,1
330764,10350 10350 10350 40564 0 10 4 5 1 0,1
582249,11500 11500 11500 55000 1 18 1 2 1 5,1
340200,5600 5600 5600 45000 0 8 4 0 2 5,1
804376,30000 30000 30000 103000 0 12 3 10 0 5,1
139897,6700 6700 6700 35000 0 11 4 2 1 5,1
884570,32000 32000 32000 148000 0 7 2 10 0 1,1
730987,20000 20000 20000 65000 1 19 1 8 0 5,1
560880,12000 12000 11950 65000 1 13 3 3 2 0,1
810345,5000 5000 5000 31000 0 12 4 0 1 5,1
65459,15000 15000 15000 35000 1 28 5 -1 1 0,1
154546,8325 8325 8325 24134 0 13 4 0 2 5,1
880602,8000 8000 7966 89000 1 11 4 10 2 1,1
458635,33425 33425 33375 75000 1 15 3 10 0 1,1
816588,12500 12500 12500 47000 0 11 3 2 0 1,1
717471,10000 10000 9590 33000 1 19 1 0 0 5,1
119909,12000 12000 12000 87200 1 7 2 10 2 1,1
883083,11775 11775 11775 35000 1 19 1 6 0 5,1
371000,12000 12000 12000 240000 0 6 2 10 0 1,1
192554,20000 20000 20000 250000 1 9 4 7 1 1,1
593266,5000 5000 5000 76482 0 7 2 0 1 1,1
666157,24000 24000 24000 54000 0 17 0 10 0 5,1
722840,2500 2500 2500 77801 0 10 4 2 0 1,1
784953,19000 19000 19000 200000 1 5 2 10 2 1,1
11743,20150 20150 20125 90000 0 14 3 7 2 1,1
555803,20000 20000 20000 94000 1 20 0 0 0 5,1
780866,25000 25000 25000 110000 1 17 3 10 0 5,1
587828,20000 20000 19975 85000 0 6 2 10 1 1,1
963750,10000 10000 10000 53000 0 8 2 -1 0 0,1
231733,6500 6500 6500 22500 0 6 2 -1 2 5,1
367408,26650 26650 26650 104124 0 11 4 10 1 1,1
907384,2750 2750 2750 70000 0 23 5 7 2 1,1
496899,28000 28000 28000 110000 1 16 0 10 0 1,1
848306,10000 10000 10000 66000 0 6 2 10 2 0,1
462238,10000 10000 10000 41000 0 12 4 10 2 5,1
289436,12000 12000 12000 25000 0 9 4 2 2 5,1
307253,10375 10375 10375 27000 1 21 5 0 1 5,1
219801,16000 16000 16000 15000 1 17 0 -1 2 0,1
231172,15000 15000 15000 89000 0 14 3 2 1 5,1
91066,8000 8000 8000 45380 0 11 4 10 1 5,1
587491,5600 5600 5600 74000 0 6 2 3 2 1,1
681009,12175 12175 12175 37000 1 20 1 3 0 5,1
795561,15000 15000 14900 36000 0 8 2 -1 1 1,1
435550,20000 20000 20000 60000 0 8 4 -1 0 0,1
440516,15000 15000 15000 68000 1 17 0 4 2 5,1
298845,9000 9000 9000 360000 0 8 4 5 2 1,1
355821,3600 3600 3600 31320 0 12 4 4 2 5,1
764226,20000 20000 20000 142500 1 8 2 3 0 1,1
523028,4525 4525 4525 61500 0 13 3 0 0 1,1
439529,10000 10000 10000 30000 0 9 4 10 0 0,1
144686,7000 7000 7000 19000 0 8 4 0 1 5,1
930012,35000 35000 35000 135000 0 19 0 9 1 5,1
85825,10500 10500 10500 30000 0 17 0 2 0 5,1
165304,3125 3125 3125 28000 0 20 0 6 1 5,1
772590,7000 7000 7000 36600 0 13 3 9 0 1,1
882962,35000 35000 35000 228000 0 14 3 8 0 1,1
180578,10000 10000 10000 120000 0 18 0 1 0 1,1
726975,3000 3000 3000 65000 0 18 0 0 0 5,1
722546,10000 10000 10000 39000 0 12 3 -1 0 5,1
126298,18000 18000 18000 105000 0 8 4 9 2 0,1
742565,18800 18800 18750 52900 0 8 2 8 0 5,1
201183,35000 35000 35000 360000 0 18 0 10 1 1,1
443526,16575 16575 16575 45600 0 18 0 -1 0 1,1
679334,10000 10000 10000 75000 1 17 0 6 2 1,1
324729,7000 7000 7000 78000 0 16 0 1 0 1,1
684786,15000 15000 15000 47288 0 9 4 4 0 0,1
314695,22000 22000 22000 50500 1 10 4 10 0 1,1
744611,13500 13500 13500 45600 0 10 4 -1 0 1,1
998189,1500 1500 1500 60000 0 23 1 3 2 5,1
168658,35000 35000 34900 145000 1 12 3 3 1 1,1
197184,32000 32000 32000 92000 0 13 3 10 0 1,1
339946,10000 10000 10000 63000 1 15 3 -1 1 0,1
686775,17000 17000 17000 65100 0 10 4 8 0 1,1
233367,7500 7500 7500 70000 0 6 2 3 1 1,1
669974,35000 35000 35000 140000 1 21 1 7 0 1,1
921914,9600 9600 9600 58900 0 6 2 8 1 1,1
268258,12000 12000 12000 45000 1 13 3 -1 1 5,1
806546,15000 15000 15000 68000 1 9 4 9 2 1,1
525988,11500 11500 11500 82000 0 9 4 0 2 5,1
474481,12000 12000 12000 103000 0 11 4 0 2 1,1
972129,20000 20000 20000 67000 1 13 3 1 1 5,1
231553,15000 15000 14950 36000 0 9 4 2 1 5,1
713130,32000 32000 32000 370000 0 16 3 1 0 1,1
818816,11200 11200 11200 52000 0 13 3 0 1 5,1
612636,18000 18000 18000 108000 1 13 3 10 1 5,1
216659,15000 15000 15000 128000 1 19 0 10 2 1,1
402200,12000 12000 12000 62000 1 20 0 6 2 1,1
377192,25475 25475 25475 85000 1 13 3 2 1 5,1
869028,3000 3000 3000 87000 0 9 4 3 2 1,1
939252,7500 7500 7500 39000 0 9 4 8 1 5,1
47586,6700 6700 6700 44000 0 17 0 1 0 5,1
703646,2400 2400 2400 60000 0 9 4 8 1 1,1
802704,24000 24000 24000 115000 1 12 3 8 2 1,1
43039,7500 7500 7500 22212 0 9 4 -1 0 0,1
887053,28000 28000 28000 82000 0 12 3 9 1 1,1
286973,10000 10000 10000 39000 0 7 2 7 1 1,1
654138,16000 16000 16000 36000 1 13 3 4 1 1,1
779021,35000 35000 35000 450000 0 5 2 10 1 1,1
330536,4100 4100 4100 55000 0 12 3 10 1 1,1
552511,35000 35000 35000 125000 0 25 1 4 1 5,1
611822,20050 20050 20050 45000 1 19 0 6 0 5,1
791307,20000 20000 20000 52000 1 11 4 4 2 5,1
274418,10200 10200 10200 130000 0 12 3 3 0 1,1
456370,10375 10375 10375 45000 1 20 1 10 1 1,1
413832,33500 33500 33500 75000 0 9 4 -1 0 0,1
635541,15000 15000 15000 90000 0 6 2 7 1 1,1
752244,35000 35000 35000 92200 0 16 3 2 0 1,1
556469,27300 27300 27300 93000 1 16 3 4 0 5,1
190909,6000 6000 6000 75000 0 16 3 0 1 5,1
230373,10000 10000 10000 49000 0 13 3 10 2 1,1
295919,3900 3900 3900 72000 0 14 3 9 2 1,1
66740,12000 12000 12000 110000 0 6 2 -1 0 0,1
904177,10000 10000 10000 75000 1 23 1 10 0 5,1
682937,20000 20000 20000 77136 0 11 4 10 2 5,1
376099,15550 15550 15550 59321 0 17 0 10 1 5,1
591652,16000 16000 16000 71000 0 13 4 10 2 5,1
48685,5000 5000 4975 50000 0 22 1 10 0 1,1
790725,40000 40000 40000 65000 0 9 4 2 2 5,1
43220,7000 7000 7000 40000 0 17 0 6 2 0,1
459531,15000 15000 15000 69000 0 11 4 7 1 5,1
55874,5000 5000 5000 18702 0 15 3 4 0 5,1
821344,20000 20000 19950 77500 0 8 2 10 1 1,1
958776,9725 9725 9725 27117 0 15 3 10 1 5,1
752614,2500 2500 2500 19000 0 15 3 5 0 5,1
377205,14400 14400 14400 87000 0 11 4 6 1 5,1
850726,4800 4800 4800 52000 0 7 2 6 2 0,1
516013,20000 20000 19975 50000 1 15 3 10 0 5,1
806300,21000 21000 21000 138000 0 13 3 10 0 1,1
98446,6000 6000 6000 109000 0 11 4 1 1 0,1
802864,14000 14000 13850 50000 1 18 1 2 0 5,1
577862,14325 14325 14325 36000 1 17 0 -1 0 0,1
705374,20225 20225 20225 46000 1 18 1 10 1 0,1
684226,20000 20000 19975 147000 1 10 4 3 1 5,1
962029,15000 15000 15000 120000 0 15 3 10 0 0,1
893903,7700 7700 7700 101500 0 14 3 1 1 5,1
224064,7950 7950 7950 70000 0 17 0 3 1 1,1
770267,1000 1000 1000 198000 0 13 3 6 1 0,1
163360,7000 7000 7000 115000 0 7 2 10 1 0,1
223692,23800 23800 23800 52000 0 6 2 10 1 1,1
295441,12000 12000 11950 85305 0 13 3 2 0 5,1
575884,3200 3200 3200 53000 0 15 3 10 0 1,1
556827,8825 8825 8825 26000 0 10 4 0 0 1,1
120055,8000 8000 8000 23000 0 18 0 10 0 5,1
310688,11200 11200 11200 60000 0 10 4 1 1 5,1
941349,15000 15000 15000 62000 1 23 1 2 0 5,1
489032,10000 10000 10000 105000 0 20 0 10 1 1,1
123307,18000 18000 18000 65000 1 30 6 4 2 0,1
231953,11000 11000 11000 83000 1 9 4 4 2 1,1
885724,13975 13975 13975 80000 0 17 0 8 2 1,1
153380,12000 12000 12000 88000 0 12 3 0 2 5,1
452454,10000 10000 9900 60000 0 9 4 4 1 5,1
23784,40000 40000 40000 61000 1 11 4 10 0 1,1
591563,25000 25000 25000 69000 0 5 2 4 2 1,1
138851,16000 16000 16000 150000 0 13 3 2 1 1,1
891814,24000 24000 24000 123500 1 13 3 0 2 1,1
557314,14000 14000 14000 109000 0 13 3 5 0 1,1
941952,12000 12000 12000 89000 1 16 3 0 2 5,1
664960,4050 4050 4050 11000 0 21 0 10 0 1,1
522728,35000 35000 35000 105000 1 25 6 4 1 1,1
496176,4000 4000 4000 51000 0 5 2 2 2 0,1
801437,16000 16000 16000 76000 1 12 3 10 2 5,1
28569,32000 32000 32000 96000 1 11 4 1 0 5,1
590769,12500 12500 12500 53000 0 15 3 0 1 5,1
454478,12000 12000 12000 125000 1 12 3 2 0 5,1
394079,20000 20000 20000 69000 0 11 4 2 0 0,1
715104,6500 6500 6500 80000 0 11 4 5 2 5,1
437613,14700 14700 14700 35000 1 18 0 10 1 5,1
812780,5200 5200 5200 39500 0 10 4 3 0 1,1
231165,15000 15000 14950 59000 0 9 4 4 1 0,1
909217,6000 6000 6000 110000 0 7 2 4 1 5,1
867653,12000 12000 12000 104000 0 5 2 10 2 5,1
742289,8500 8500 8500 40000 0 6 2 9 0 1,1
546552,14000 14000 14000 32000 0 10 4 2 2 0,1
356224,18000 18000 18000 79000 1 13 3 10 2 0,1
719169,7000 7000 7000 19200 0 13 3 1 0 0,1
202095,12950 12950 12950 38500 1 12 3 0 2 5,1
202117,23500 23500 23500 54600 1 16 0 5 1 5,1
648862,14400 14400 14400 55500 1 17 0 0 1 5,1
389486,8500 8500 8500 70000 0 11 4 2 1 0,1
782866,30000 30000 30000 73000 1 25 1 10 0 1,1
408690,7750 7750 7750 30000 0 12 3 -1 1 5,1
807662,1325 1325 1325 52000 0 11 4 5 1 5,1
648769,16500 16500 16375 75000 0 6 2 0 2 1,1
584027,24000 24000 24000 102000 0 11 3 10 0 1,1
153489,24000 24000 24000 95000 0 7 2 -1 1 0,1
856015,6400 6400 6400 40000 0 18 0 1 1 5,1
846568,10000 10000 10000 50000 0 17 3 3 0 1,1
104300,20800 20800 20800 98000 1 25 1 10 2 1,1
291715,14000 14000 14000 64300 1 12 3 5 2 1,1
363841,3500 3500 3500 65000 0 9 4 10 0 0,1
504250,2400 2400 2400 42000 0 11 4 1 2 1,1
8590,35000 35000 35000 96000 1 21 0 2 0 1,1
136439,12000 12000 12000 42000 0 16 0 10 0 1,1
517340,23000 23000 22825 72000 0 10 4 4 0 5,1
367285,25000 25000 25000 65000 0 6 2 1 0 5,1
96520,10000 10000 10000 241000 0 11 4 -1 2 1,1
677676,4100 4100 4100 65000 0 18 0 3 1 1,1
470853,21000 21000 21000 150000 0 9 4 1 1 1,1
292809,10000 10000 10000 41000 0 10 4 -1 2 0,1
862884,9500 9500 9500 126500 0 6 2 10 2 1,1
825337,7500 7500 7500 40000 0 6 2 6 1 5,1
893922,35000 35000 35000 114400 0 14 3 5 0 5,1
360471,20000 20000 20000 50000 0 11 4 2 0 0,1
42828,10875 10875 10875 50000 0 12 4 5 1 5,1
497248,12000 12000 12000 54828 1 13 3 10 0 5,1
335039,10000 10000 10000 65351 0 12 3 10 0 1,1
743230,20000 20000 20000 116000 0 19 0 10 1 1,1
183657,30000 30000 30000 135000 1 21 1 10 0 1,1
302734,20825 20825 20825 60000 0 11 4 8 0 1,1
348066,30000 30000 30000 52260 1 9 4 1 2 5,1
556167,15600 15600 15600 65000 0 11 4 3 0 1,1
98837,20250 20250 20250 45000 1 23 5 7 0 5,1
163572,24000 24000 24000 195000 0 10 4 3 2 1,1
744069,7200 7200 7200 102000 0 16 3 10 0 1,1
335330,15000 15000 15000 68000 0 5 2 4 2 1,1
286535,8000 8000 8000 42000 0 19 1 -1 0 1,1
57492,12000 12000 12000 97000 1 14 3 8 2 0,1
656866,23100 23100 23100 76400 0 13 3 10 0 1,1
405922,20050 20050 20050 96000 1 22 1 0 0 5,1
995551,12175 12175 12175 50000 1 21 1 10 0 5,1
646108,21000 21000 21000 40000 1 10 4 10 2 1,1
744034,1600 1600 1600 35000 0 18 0 10 2 5,1
162485,9925 9925 9925 65000 0 16 3 0 2 1,1
271646,3000 3000 3000 10312 0 14 3 -1 0 5,1
506416,17275 17275 17150 48000 1 17 0 3 0 1,1
973005,26000 26000 26000 115000 0 18 0 1 0 5,1
4731,35000 35000 35000 187000 1 16 3 0 1 1,1
789256,13000 13000 13000 88000 0 6 2 10 0 5,1
918529,2500 2500 2250 96000 0 12 3 4 1 1,1
33985,21525 21525 21525 54000 0 14 3 7 1 5,1
435667,8000 8000 8000 42000 0 16 0 3 1 1,1
581406,12575 12575 12575 70000 0 17 0 10 0 1,1
209786,3600 3600 3600 60000 0 6 2 10 1 1,1
113695,16500 16500 16500 55000 0 17 0 7 0 1,1
622047,20000 20000 20000 58000 1 9 4 3 1 1,1
579305,4000 4000 4000 62000 0 13 3 4 0 1,1
238126,30000 30000 30000 104000 0 21 0 10 0 1,1
280353,13350 13350 13350 36500 1 16 0 3 1 5,1
299450,40000 40000 40000 96847 1 13 3 2 0 5,1
490724,9600 9600 9600 40000 0 11 3 4 1 5,1
490236,12000 12000 12000 95000 1 21 1 9 0 1,1
420782,18475 18475 18475 60000 1 16 0 1 1 1,1
340944,23675 23675 23675 60000 0 11 4 10 1 1,1
824771,21000 21000 21000 70000 0 9 4 1 0 5,1
979546,4900 4900 4900 65000 0 10 4 3 1 5,1
30082,6000 6000 6000 181500 0 13 3 5 1 5,1
343131,21000 21000 21000 48000 0 15 3 0 0 0,1
687326,6000 6000 6000 54000 0 18 0 10 0 0,1
313374,12000 12000 12000 88027 1 15 3 10 2 1,1
333674,16000 16000 16000 50000 0 8 2 8 2 5,1
555236,12000 12000 12000 42000 1 11 4 -1 2 1,1
107813,12800 12800 12800 50000 1 14 3 6 2 5,1
406596,15000 15000 15000 32000 1 21 0 -1 2 5,1
469011,30000 30000 30000 148600 0 17 0 10 1 1,1
32879,16000 16000 16000 126000 1 12 3 9 1 1,1
687249,1400 1400 1400 45000 0 13 3 3 2 5,1
805678,7000 7000 7000 120000 0 8 4 8 2 1,1
920381,21000 21000 21000 65000 1 20 1 10 0 5,1
55976,5000 5000 5000 22401 0 16 0 4 2 5,1
589403,4000 4000 4000 85000 0 13 4 10 2 5,1
517261,6300 6300 6300 53000 0 12 3 10 0 0,1
457552,12000 12000 10800 80000 0 7 2 10 2 1,1
823744,3000 3000 3000 20000 0 12 4 3 2 5,1
647220,5500 5500 5500 48000 0 9 4 5 1 0,1
972803,12375 12375 12375 50000 0 12 4 10 0 5,1
22588,19200 19200 19200 88000 0 23 1 10 0 5,1
858629,6000 6000 6000 35000 0 11 4 5 0 5,1
30674,20000 20000 19750 55000 0 13 3 6 1 1,1
775013,16000 16000 16000 115000 0 14 3 7 2 1,1
325354,6800 6800 6800 51738 0 7 2 10 2 1,1
607692,40000 40000 40000 108000 1 15 3 1 1 1,1
983532,16700 16700 16700 38000 0 15 3 6 2 0,1
216075,2000 2000 2000 39000 0 5 2 2 2 5,1
351219,10000 10000 10000 62000 0 5 2 5 2 1,1
102021,12000 12000 12000 82000 0 16 3 1 0 1,1
844865,9600 9600 9600 47914 0 10 4 10 2 0,1
134973,19000 19000 19000 32500 0 10 4 0 1 5,1
693486,25000 25000 24950 97000 0 12 4 7 0 5,1
691307,15000 15000 15000 48813 1 11 4 -1 0 1,1
824339,8000 8000 8000 35803 0 17 0 3 0 1,1
711832,16000 16000 16000 65000 1 24 1 8 1 1,1
569350,21000 21000 21000 80000 0 10 4 7 1 1,1
224713,15000 15000 15000 44000 1 13 3 3 2 5,1
653942,4800 4800 4800 44000 0 14 3 5 1 5,1
401956,8300 8300 8300 38000 0 7 2 3 2 1,1
695187,23000 23000 23000 65000 1 12 4 10 2 0,1
309347,30000 30000 30000 110000 1 12 3 6 1 1,1
10426,3200 3200 3200 43500 0 15 3 8 0 5,1
223332,20000 20000 19950 69700 1 21 1 6 1 1,1
720591,26475 26475 26475 69000 1 15 3 2 2 1,1
312572,22000 22000 22000 106000 1 12 3 0 1 1,1
179959,5500 5500 5500 22000 0 10 4 10 2 5,1
537565,5000 5000 5000 65000 0 9 4 5 0 0,1
125628,10000 10000 10000 43000 0 5 2 -1 1 0,1
233973,5600 5600 5600 27000 0 6 2 -1 0 1,1
705278,9200 9200 9200 107000 0 7 2 5 1 1,1
999779,3000 3000 3000 55000 0 11 4 6 2 5,1
56358,6025 6025 6025 84000 0 11 4 10 2 1,1
448650,16100 16100 16100 35000 0 15 3 10 1 5,1
758055,12000 12000 12000 54475 0 12 3 10 1 1,1
308753,16000 16000 15950 80000 0 7 2 10 1 1,1
951760,32000 32000 32000 103000 0 24 5 10 0 1,1
57856,8325 8325 8325 50000 0 12 4 10 0 0,1
445144,1600 1600 1600 225000 0 7 2 2 1 0,1
994161,16500 16500 16500 70000 1 22 1 10 1 5,1
44424,24000 24000 24000 87000 1 10 4 10 2 1,1
413756,40000 40000 40000 110000 1 11 4 7 1 0,1
488327,5575 5575 5575 62000 0 10 4 10 1 1,1
821854,15600 15600 15600 44000 0 10 4 8 2 5,1
244644,5050 5050 5050 31200 0 10 4 0 1 5,1
559763,6000 6000 6000 56000 0 16 0 5 0 0,1
25804,20000 20000 19975 50000 0 10 4 3 1 5,1
393882,5000 5000 5000 107500 0 12 3 6 2 1,1
840375,29825 29825 29825 95000 0 21 5 2 0 1,1
532219,24000 24000 24000 94556 0 9 4 10 0 1,1
381673,12600 12600 12600 65000 0 17 0 8 1 1,1
582376,27975 27975 27975 100000 1 14 3 5 1 0,1
475647,19425 19425 19425 55000 1 22 5 10 0 5,1
780696,35000 35000 35000 94000 1 25 1 6 1 5,1
748314,3900 3900 3900 65000 0 10 4 4 2 5,1
383011,8000 8000 8000 108000 0 13 3 3 1 5,1
792347,4500 4500 4500 83200 0 14 3 0 1 5,1
196145,10000 10000 10000 2000 0 13 3 2 0 5,1
219135,14825 14825 14825 73000 0 9 4 10 1 1,1
913572,25000 25000 25000 65000 0 13 3 2 0 0,1
721006,15000 15000 15000 60000 0 5 2 3 2 0,1
791872,18000 18000 18000 81744 0 11 4 -1 0 1,1
590469,10200 10200 10200 60000 1 14 3 8 0 1,1
486850,25000 25000 25000 85000 0 12 4 5 1 5,1
93974,20000 20000 19875 102000 0 15 0 10 0 5,1
968493,4300 4300 4300 29000 0 16 0 10 0 5,1
41409,12000 12000 12000 37500 1 14 3 10 0 1,1
894260,6000 6000 6000 40000 0 7 2 8 0 1,1
372368,40000 40000 40000 300000 1 12 4 7 2 1,1
586033,14700 14700 14700 35000 0 19 0 10 0 1,1
579418,17225 17225 17175 65000 0 8 2 4 0 1,1
798428,15000 15000 15000 120000 0 11 4 3 1 0,1
616113,10000 10000 10000 112000 0 7 2 0 2 1,1
970275,35000 35000 34975 100088 0 7 2 10 0 1,1
354757,22000 22000 22000 50419 1 19 0 10 1 5,1
313257,3025 3025 3025 35000 0 13 3 10 1 1,1
9433,27900 27900 27900 70000 1 11 4 10 2 0,1
532619,35000 35000 35000 263000 0 7 2 3 2 5,1
729012,4000 4000 4000 24000 0 19 0 3 0 5,1
237233,18350 18350 18350 40820 0 23 1 8 0 1,1
198665,20000 20000 20000 73000 0 9 4 6 1 5,1
334148,10000 10000 10000 35000 0 14 3 1 0 0,1
618398,3200 3200 3200 50000 0 11 4 10 1 0,1
546661,27000 27000 27000 115000 1 14 3 10 0 1,1
662050,11625 11625 11625 89000 0 14 3 2 0 1,1
744570,24000 24000 24000 101000 0 5 2 4 1 5,1
283075,2400 2400 2400 32000 0 9 4 0 1 5,1
248983,8000 8000 8000 60000 0 17 3 0 1 0,1
142021,13300 13300 13300 80000 1 18 0 10 0 5,1
459274,3600 3600 3600 40000 0 14 3 4 2 1,1
228149,6200 6200 6200 65000 0 15 3 5 0 1,1
595231,40000 40000 40000 20000 0 11 4 0 2 0,1
436882,24000 24000 24000 400000 1 12 3 1 0 1,1
83046,12000 12000 12000 110000 0 11 3 10 1 1,1
252063,16000 16000 16000 24000 0 7 2 1 0 5,1
477170,17000 17000 17000 60000 1 8 4 1 2 5,1
623467,5850 5850 5850 36000 0 15 0 5 1 0,1
445353,7000 7000 7000 52000 0 13 3 10 2 0,1
109476,13075 13075 13075 65000 0 10 4 10 2 1,1
972036,10000 10000 10000 51000 0 18 0 10 2 0,1
500105,35000 35000 34875 150000 0 8 2 10 0 0,1
973991,6600 6600 6600 41000 0 9 4 2 2 1,1
58676,20000 20000 20000 41000 0 8 2 10 1 1,1
588434,7800 7800 7800 100000 0 6 2 4 1 1,1
794488,25125 25125 25125 58000 0 9 4 10 1 1,1
10718,2500 2500 2500 145000 0 11 4 7 1 0,1
675264,21525 21525 21525 58500 1 18 0 10 2 5,1
689693,24000 24000 24000 60000 0 9 4 7 1 1,1
955641,12950 12950 12950 55000 0 12 3 4 2 1,1
313029,5000 5000 5000 82500 0 15 3 10 1 1,1
837323,17625 17625 17625 40000 0 8 2 1 1 5,1
982342,18000 18000 18000 63000 1 15 0 2 1 5,1
207152,18000 18000 17975 42200 0 16 3 5 1 5,1
817008,30000 30000 30000 54080 0 27 1 0 0 5,1
416190,20000 20000 20000 105000 0 9 4 8 2 5,1
302389,25000 25000 25000 60000 1 17 0 7 2 1,1
789777,6000 6000 6000 79416 0 13 3 10 2 1,1
780493,28000 28000 28000 170000 0 13 3 2 2 1,1
537672,8000 8000 8000 79000 0 9 4 3 2 1,1
605286,14000 14000 14000 35000 0 12 3 2 0 1,1
752061,14400 14400 14350 119000 1 24 1 10 1 5,1
157994,8500 8500 8500 150000 0 6 2 7 2 1,1
409155,5000 5000 5000 61000 0 12 3 0 0 1,1
789492,28000 28000 27950 150000 1 15 3 10 0 1,1
484916,25000 25000 25000 60000 1 20 0 3 0 1,1
807880,17350 17350 17350 55000 0 25 5 7 1 1,1
890609,25000 25000 25000 91000 1 15 3 10 1 1,1
260694,1700 1700 1700 54000 0 12 3 10 2 1,1
396496,2500 2500 2500 20000 0 16 3 0 1 5,1
274062,16000 16000 16000 63000 1 15 3 3 1 1,1
311741,12500 12500 12500 153000 0 5 2 7 2 1,1
132883,12000 12000 12000 33000 1 18 0 2 1 5,1
644565,14300 14300 14300 53000 0 6 2 0 2 5,1
823334,18000 18000 18000 100000 1 19 1 2 0 5,1
775588,10725 10725 10725 78000 0 11 3 2 1 1,1
183479,28000 28000 28000 218000 1 10 4 3 0 1,1
664099,7000 7000 7000 81000 0 5 2 4 1 5,1
267844,32000 32000 32000 95000 1 18 0 10 1 5,1
382145,23000 23000 23000 72000 1 21 0 10 2 1,1
932718,7000 7000 7000 62000 0 5 2 10 1 1,1
582061,18200 18200 18200 63000 0 8 4 5 1 0,1
31193,5600 5600 5600 40000 0 16 3 2 0 1,1
105712,7000 7000 7000 26000 0 18 1 0 2 1,1
271021,16000 16000 16000 70000 1 19 0 2 1 5,1
820822,2000 2000 2000 84415 0 12 3 10 2 1,1
322697,18000 18000 18000 74000 1 15 3 2 1 5,1
757785,6500 6500 6500 70000 0 8 4 2 2 5,1
847178,12000 12000 12000 35000 0 11 4 1 0 1,1
424253,25000 25000 25000 184000 0 7 2 9 2 1,1
610856,12700 12700 12700 41600 0 8 2 1 0 1,1
49221,4900 4900 4900 105000 0 13 3 0 2 1,1
522745,13250 13250 13250 47000 1 13 3 6 1 5,1
19356,35000 35000 34975 73000 1 13 3 10 1 5,1
554793,28000 28000 28000 106400 0 6 2 1 1 1,1
